ChIJAZlyAdr8RQ0Rn09BrMo6LRQ,"{'text': 'Sala de Exposiciones Pedro Torrecilla', 'languageCode': 'es'}",No attribution available,Burgos
ChIJ0fAqZQD9RQ0RAKmAzzUkhBs,"{'text': 'La Casa de los Gigantillos', 'languageCode': 'es'}",No attribution available,Burgos
ChIJD6D1OwD9RQ0RZyt3z0_L1pw,"{'text': 'Árbol fosilizado', 'languageCode': 'ca'}",No attribution available,Burgos
ChIJt1jNAl79RQ0Rx2A682gBLFQ,"{'text': 'Estatua del conde Diego Rodríguez Porcelos, de Juan de Ávalos', 'languageCode': 'es'}",No attribution available,Burgos
ChIJY2CWJyz9RQ0Rn_CZ2kB-B6E,"{'text': 'Palacio de la Isla', 'languageCode': 'es'}",No attribution available,Burgos
ChIJx9hL81b9RQ0R3gW7fekLjdM,"{'text': 'Museo de Ciencias Naturales - IES Cardenal López de Mendoza', 'languageCode': 'es'}",No attribution available,Burgos
ChIJbVFxedf8RQ0RqLQtCXKVa4k,"{'text': 'Palacio de Capitanía General (Museo Regional Militar)', 'languageCode': 'es'}",No attribution available,Burgos
ChIJVaKvFAD9RQ0RfmtZYW9YVVI,"{'text': 'Paseo del Espolón', 'languageCode': 'es'}",No attribution available,Burgos
ChIJG_mcIo_9RQ0R9GxqeL-QDi0,"{'text': 'Estatua El lector de prensa', 'languageCode': 'es'}",No attribution available,Burgos
ChIJr3OL9in9RQ0Rj4Q3NqiGyTo,"{'text': 'Fuente del niño de la oca', 'languageCode': 'es'}",No attribution available,Burgos
ChIJEU14QdH8RQ0RGOxnGUawwgM,"{'text': 'Monumento de la Evolución Humana', 'languageCode': 'es'}",No attribution available,Burgos
ChIJs2xHj-v9RQ0Rz2fRh_YucBw,"{'text': 'Crucero Gamonal Río Pico', 'languageCode': 'es'}",No attribution available,Burgos
ChIJaYRK6wr9RQ0RuGoVGeJ5n5E,"{'text': 'Abuelos sentados', 'languageCode': 'es'}",No attribution available,Burgos
ChIJweeQA5f9RQ0RRq5g3UlX_F0,"{'text': 'Busto de Baden Powell, fundador del Movimiento Scout', 'languageCode': 'es'}",No attribution available,Burgos
ChIJszT0SZf9RQ0RTlTmA4vdM78,"{'text': 'Fuente Niño con Ave', 'languageCode': 'es'}",No attribution available,Burgos
ChIJJXUU6Of9RQ0RyY2LsxvQavE,"{'text': 'Monumento a la ""Familia""', 'languageCode': 'es'}",No attribution available,Burgos
ChIJn9_-Jeb8RQ0RmodqSyJGB-A,"{'text': 'Monumento a Félix Rodríguez de la Fuente', 'languageCode': 'es'}",No attribution available,Burgos
ChIJD4R4mNf8RQ0RBbhcLyjZgPY,"{'text': 'Estatua del Herrero', 'languageCode': 'es'}",No attribution available,Burgos
ChIJi4i8WxT9RQ0RQKcvzAO7mtI,"{'text': 'Estatua del repartidor de periódicos', 'languageCode': 'es'}",No attribution available,Burgos
ChIJ4VgJe_z9RQ0RP5zKOqVlDVY,"{'text': 'Don Quijote', 'languageCode': 'es'}",No attribution available,Burgos
ChIJ62MIRKL9RQ0RpybRx460iJ8,"{'text': 'Estatua de Teodorico I', 'languageCode': 'es'}",No attribution available,Burgos
ChIJnTMIaPD9RQ0RUjKq1nSQEQE,"{'text': 'Ancla', 'languageCode': 'es'}",No attribution available,Burgos
ChIJJSqXddb8RQ0RdvqMv2BcuwY,"{'text': 'Monumento al Padre Manjón', 'languageCode': 'es'}",No attribution available,Burgos
ChIJcyrX5Cn9RQ0ROjlv45i4PYA,"{'text': 'Busto de Marceliano Santa María', 'languageCode': 'es'}",No attribution available,Burgos
ChIJF6hJ-e7jRQ0RAWkjhmmN0cE,"{'text': 'El ánfora', 'languageCode': 'es'}",No attribution available,Burgos
ChIJvRNTrtb8RQ0R9PsSe8JZw2I,"{'text': 'Cráneo de Miguelón', 'languageCode': 'es'}",No attribution available,Burgos
ChIJb8b4mtf8RQ0R8JN9d3cIoh8,"{'text': 'Estatuas de Tetín y Danzante', 'languageCode': 'es'}",No attribution available,Burgos
ChIJic3dcgiQTw0RBE2JSWHkeC4,"{'text': 'Albergue Juvenil Fernán González', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJFasnz6GaTw0Rpaxar78Dgb8,"{'text': 'Hostal Castilla', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJB7-vbJaaTw0RFcJZ_kaLsfE,"{'text': 'Pensión las Matillas', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ9XjmYbmaTw0RbO80SnNQXCs,"{'text': 'Pensión La Picota', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJD-uhPb6aTw0Ro6hUwuTMZC0,"{'text': 'Hotel Tudanca Miranda', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ916i_ROQTw0RMeIk7knnblU,"{'text': 'Hotel Abades Vía Norte', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJFYJM3qGaTw0RpJ_b1vW7S-w,"{'text': 'Hotel Sercotel Ciudad de Miranda', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJeTxVYp-aTw0Ri-tTz2C6VGM,"{'text': 'Iraipe Achuri Hotel', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJpyzW0buaTw0RnXWxZUpJfzI,"{'text': 'Hospedería El Convento', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ1Zv7UrmaTw0Ro4XJkdqxTNw,"{'text': 'La Taberna Grande', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ3bOCv6OaTw0RbFjksDxdn0o,"{'text': 'Pensión Conchi', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJt99DAqSaTw0RMKl7KhwllkU,"{'text': 'Café Opera Rigoletto', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJuf9wWruaTw0RvrPb69d5ysQ,"{'text': 'Café-lounge Suizo', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJx9HC3LuaTw0Rc5IB5Ib4GxI,"{'text': 'Cafetería La Tertulia', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJo25buaOaTw0RVYxh9wJa5f0,"{'text': 'Café Rock ""Donald""', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ_a8Wd7SbTw0RJywC7-OppQs,"{'text': 'Cafetería Plan B', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJjZtX5qCaTw0Rysb5C-vBw20,"{'text': 'Bar Cambio de Hora', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJrY9B1aKaTw0RMdPvrSmkaGw,"{'text': 'Café bar LA PEPA', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJURmQNqKaTw0RECfIR_KMOy8,"{'text': 'Daily Planet Cafe', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJl04TUrmaTw0RZAa8czuJIas,"{'text': 'EL ESPERPENTO', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJQQ4l0aOaTw0RGUTL35IUDWw,"{'text': 'Bar The Candiless', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJda5w76OaTw0R5sEEM41DeWU,"{'text': 'La Madre', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJsZ8CnAqQTw0RQd5nkjrcqKM,"{'text': 'Bar cafetería IRIS', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ32S4v6OaTw0Rmt5sHI_7Icc,"{'text': 'Cafetería Benfos', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJVXUK-ruaTw0RHumoxF1VI-E,"{'text': 'Bar La Sidre', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJP7Xh5aCaTw0RdNQ-tdm4qb8,"{'text': 'Cafetería Seridan', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJr2iXq6OaTw0Rm1f7XUjlkmY,"{'text': 'Bar Vintage', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJWxFftgubTw0R3wtfpej8lOw,"{'text': 'Bar Viejo', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJxZvJEAqQTw0Rwn8H6e4MOxY,"{'text': 'Abierto 25 horas', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ60Lz6byaTw0RXe9BtHdlaNg,"{'text': 'Bar Pangu', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJm9REbZObTw0RqyZLeux05R8,"{'text': 'Bar Casablanca', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJSUd0s-abTw0Ro8DlS_BVP3o,"{'text': 'ANKARA KEBAB PIZZERIA 2', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJr1VB5XCbTw0RhujxuqRFLq8,"{'text': 'Ankara doner kabab Restaurante', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJe6-XnYebTw0RIhf9cOcBKlg,"{'text': ""Pa'llevar de La Corrala"", 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJUwY7stObTw0ReMrwUrSK5hc,"{'text': 'Japan Sushi', 'languageCode': 'en'}",No attribution available,Miranda de Ebro
ChIJ2S6G5PCbTw0RIKMOzOiL0es,"{'text': 'Acero', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJq110kqGaTw0RMTXpchBYE1U,"{'text': 'ESTAMBUL KEBAB PIZZERÍA', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJJ1DFYbuaTw0RJCVGPmztock,"{'text': 'ESTAMBÚL kebab pizzeria', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJP_nkPaKaTw0Rv-schC_TiOQ,"{'text': 'Taberna Berlín', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJAW_4ej2bTw0Ri9ezvzZCPFc,"{'text': 'Estambul kebab pizzeria1', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJa7iMjwqQTw0RrtU3XwnuMPs,"{'text': 'Bar La Viña Miranda', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJGdQ43buaTw0RmjL1y4w0zQU,"{'text': 'Tómbola Gastro Bar', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJg6zwYbuaTw0R8bt1Z74XoMM,"{'text': 'La Bodega', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ27Nv_6CaTw0R2I9TOSiS8e8,"{'text': 'Bodegas José Cabestrero', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJf5T5kBSbTw0Rq-sL_o3G1Sc,"{'text': 'Bodega zarain', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ7TgzGrqaTw0Rb0Q0xKyZ_iQ,"{'text': 'Vintage Spain', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJY50s6LyaTw0Re6w78w75qrQ,"{'text': 'Exquisiterioja, Wine Tourism, Food and Wine', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJFdVn96GaTw0R3X_vK6gTaG8,"{'text': 'Bar Zen', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJxQ4JSgCbTw0RmIielg6uUhY,"{'text': 'LAS VEGAS', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJyexHEKOaTw0RvwAWWVNfx8A,"{'text': 'Bar The Cotton Club', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJpa3xl6GaTw0RlENoCf_UWk4,"{'text': 'Bar La Luna', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJhyfSQrqbTw0RBt6Kj2CDfVc,"{'text': 'Bar Disco pub caney', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJozhFALyaTw0RdqjhCyiT0N8,"{'text': 'Bar Duende', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJCY2KU6KaTw0Rcvqe4zS9QeA,"{'text': 'Bar El Amor Nunca Muere', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJCx_LL6KaTw0Rp3QaLTrDZhw,"{'text': 'Bocca Miranda', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJQXEsY1abTw0RApR2feU93VM,"{'text': 'Bar Harlem', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJU7I1K6eaTw0RdJHeqjMo5oY,"{'text': 'Bar La Galería', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJeZefGQqQTw0RNY5ZqECFOmg,"{'text': 'Panadería ANA', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ3wKxvfubTw0RYnLmQHuwpN0,"{'text': 'La Casa del Jamón Clavero Quijano S.L.U.', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJyexHEKOaTw0RbXOOXOyk5Is,"{'text': 'La Tana', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJXe0yfhybTw0RB9nDO6GAsjw,"{'text': 'La Casa del Jamón. BALBAS Y ESPINOSA, S.L.', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJQazHH9ubTw0RzXCxHWmOwHk,"{'text': 'Panadería Victoria', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJKYBu02ObTw0RfxaIJbAraQ0,"{'text': 'Panadería La Andaluza', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJGRnah6CaTw0RScE00EM6T2I,"{'text': 'Panadería Migas', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJLxAeDkqbTw0R8EP0Up1zXmk,"{'text': 'Panadería La casa del jamón', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ9SOwy6GaTw0RVBZOY_sVRus,"{'text': 'Panadería Oraá', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJWXeKw6SaTw0RL0L_X0d9e7k,"{'text': 'Pikopan', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ81XDRKubTw0R-GGtUsKwlJg,"{'text': 'LIDIA BAKES', 'languageCode': 'en'}",No attribution available,Miranda de Ebro
ChIJQfCnbgqQTw0RD5eeUwYlrTw,"{'text': 'Panadería Ale', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJsTmlQLmaTw0Rok6fWv40VZk,"{'text': 'Obrador de La Casa del Jamón/ Pan Miranda', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJkXYhRqCaTw0RI-U4LC7Cv9w,"{'text': 'Panadería J. Santamaría Repostería Artesana', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJvYbYBQCbTw0RjUKCvGnnkGc,"{'text': 'Vinod Bhai', 'languageCode': 'en'}",No attribution available,Miranda de Ebro
ChIJnRkEOqOaTw0RJBC_n6ZVrXk,"{'text': 'Pastelería Bornachea', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ-dxsXaOaTw0RZVn9SyxgVOE,"{'text': 'Pastelería Sabando', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJDWk48KOaTw0RH0g6cby0pAA,"{'text': 'CHARCUTERÍA DELICIAS', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ6TTBUwmbTw0RiFSNXbBUsCs,"{'text': 'Alcampo Supermercado', 'languageCode': 'en'}",No attribution available,Miranda de Ebro
ChIJ87ftZaaaTw0ROdFHjM7EnVI,"{'text': 'Lidl', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJXaMuc6OaTw0R7HQnbgUCNGw,"{'text': 'Plaza de Abastos', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJmRVrYbyaTw0Rd43VCRV0j94,"{'text': 'PESCADOS Y MARISCOS NIETO', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJx2viJzPjRQ0RLTLSG_HW0_g,"{'text': 'EROSKI', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJX3rgxaOaTw0RSn444i1lkFc,"{'text': 'Pescados y Mariscos Ángel García', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJdzUIwZmaTw0REWxz2gZxkGc,"{'text': 'GM Cash', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJpTyZbaOaTw0RdtiMCUk9gnI,"{'text': 'Piensos Argote', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJw_OikT6RTw0RSMiEqwmEt84,"{'text': 'Lupa Supermercados', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJCafZwZOaTw0R4Oo4EOJDRZg,"{'text': 'Mercadona', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJfe7g4ZaaTw0R4HW_EoetK7M,"{'text': 'Hiper Maximo', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJlxr1oaGaTw0RfHIgthatpFs,"{'text': 'Alcampo', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJyTGy5OObTw0RoT0L7O9VQmc,"{'text': 'Mercadona', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJH_jmrJaaTw0ROSiGJ3xds40,"{'text': 'Hipermercado E.Leclerc Miranda de Ebro', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJMc7J5byaTw0RRAv2GQYzBos,"{'text': 'Mercadona', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJuZnb45iaTw0RC3ISyWu3hyM,"{'text': 'Optimus Centro De Bricolaje', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJVwxRxXKbTw0Rs1wYb-y9n-k,"{'text': 'Home Magic', 'languageCode': 'zh'}",No attribution available,Miranda de Ebro
ChIJDcbARKCaTw0RZm_vqgyL3Mk,"{'text': 'Pajarería Trinos', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJz5hPAL2aTw0RDC66xGwHVf4,"{'text': 'Alcampo', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJIb3bjaGaTw0R7hIYyhymYSA,"{'text': 'Gran Bazar Hiper Asia', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJRZN9yv2RTw0R9afCsVlKNs0,"{'text': ""McDonald's"", 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJG_fP0aOaTw0RbqnISJ79Ayg,"{'text': 'Carnicería Edurne', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJrV5eYryaTw0RaNGeTLRA4sg,"{'text': 'Carnicería Charcutería Merche', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ1Uw3lwabTw0RNIChcDh-Fpc,"{'text': 'Carnicería Pedro Bastida', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ89nfcKOaTw0R9JM3qJiaxkA,"{'text': 'Carnicería Madale', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJBwKdgryaTw0RnNuNOPRpQU8,"{'text': 'Valle Hermanos Carnicería', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJj6rb3byaTw0RHs4I4uHvV-k,"{'text': 'Carnicería V.O.- Víctor M. Ortiz', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJyYnLjRSbTw0RJRBlutWEjo0,"{'text': 'LA CASA DE LA CARNE (Carnicería Halal)', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJqa31XaCaTw0RZhWanVP5ZsU,"{'text': 'Carniceria Aleixandre', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJXeG9N_CbTw0RWWvRlrame7o,"{'text': 'Carniceria Halal', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJZ1UNhbyaTw0RCXPP9ExPMjg,"{'text': 'Teresa Bárcena Díez', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJX8p9XhSbTw0Re36Gb6vw8j4,"{'text': 'La Casa De La Carne(Carnicería charcutería halla)Pollo Asado(Solo los domingos', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJf44wM6CaTw0RyYmUy_PTiGc,"{'text': 'Carnicería Hermanos Pérez', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ8bdsUcCbTw0R0ceD_lEyfDM,"{'text': 'Carniceria halal Mustapha', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJuyXtIgCbTw0RSsFs563eUlg,"{'text': 'Carnicería Halal Miranda Said', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJT4rtgaGaTw0R9ugi8tzpRls,"{'text': 'Dibéricos S.L.', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJMwCxC6OaTw0R_yJZm4tSVe4,"{'text': 'Cárnicas Tamames S.L', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJBTCBcqOaTw0RI8--jQ-xyjY,"{'text': 'Ana María Porras Melchor', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJpatlFQCbTw0RT3wFJmuRhek,"{'text': 'Aire de Repos. Supermarché', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ23VOpaSaTw0RACMEUcb4vi4,"{'text': 'Mercado Anduva', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJya3LE6GaTw0RGerdTSFkbes,"{'text': 'Frigonor Miranda', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJg25WYKOaTw0RlplMrFfY3Gg,"{'text': 'Fruteria Arenal', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJEyrf-6SaTw0RucWiXBh6KO8,"{'text': 'Martínez', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJVTSvnA2bTw0RbRAATWF-Of8,"{'text': 'Trady Supermercados', 'languageCode': 'en'}",No attribution available,Miranda de Ebro
ChIJ29cJnKORTw0RXzdLrYU11oc,"{'text': 'ALIMENTACIÓN MAXI', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJEwHBI6KaTw0Rvc-M180EP4E,"{'text': 'La Casa del Jamón', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJo0mYhaCaTw0Rg4u0wN47XK0,"{'text': 'Alimentación Mario', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJy1zWDaOaTw0R6lolem_fL24,"{'text': 'El Horno', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJb3RPkqSaTw0RVrTXjc8viV4,"{'text': 'La Casa del jamón/ Distribuciones Bastida', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJN7-46aCaTw0RZSE6UPkXZ5I,"{'text': 'Los Detalles de Ángela', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJxXl0WLyaTw0R24G1j92VGiw,"{'text': 'Trofeos Ebro Sport', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJNXUMN6KaTw0RLOJ2PbOzPjU,"{'text': 'El Juglar', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ0Vlkp5iaTw0RvtAmdJJK4E4,"{'text': 'Droguerías Ladrero', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJo_sgEKOaTw0RKkN41eLjnf0,"{'text': 'Amelia Complementos', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ5UtmrqOaTw0R9esFg69Jvo4,"{'text': 'Joyería - Relojería Albéniz', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ67oUx6OaTw0R6_TvyBqHWnE,"{'text': 'BOUTIQUE MARILUZ', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ7dsMiKGaTw0Ra5iHJlOXuUg,"{'text': 'Joyería Tito', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ37lStKOaTw0RJ9gL23qrt-o,"{'text': 'DAVIA FOTOGRAFOS', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ6YoQsh2bTw0RbenWPmHOkXU,"{'text': 'Estanco antes parte vieja', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJu7uN3byaTw0REpEk3mQCtHk,"{'text': 'ESTANCO Nº 3', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJC7THbYWbTw0Rq8xxGVd4hn8,"{'text': 'Expendeduria N°6', 'languageCode': 'en'}",No attribution available,Miranda de Ebro
ChIJISjAJ6KaTw0RdOoA0eLIkjU,"{'text': 'Expendeduria N9 Miranda de Ebro', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ722wixKRTw0R5jBfNUHHFzU,"{'text': 'Estanco Exp. Bayas n1', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJT4jcMl2bTw0Rg4vnB-p44mo,"{'text': 'Estanco Jardinillos', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJFR1gjwqQTw0RIKFUDpX-NpU,"{'text': 'Tabacos Blanqui', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJqd_2vLyaTw0R2-7mO6jS7Yg,"{'text': 'Expendeduria Número 11', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJO6ftaKOaTw0RSDza_ol7EWs,"{'text': 'Esteban Ramírez Angulo', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ1YD3jwqQTw0RvPTT99t_Gb0,"{'text': 'Expendeduria Número 10', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJV_BZ46OaTw0RiKx8IipIls4,"{'text': 'Estanco Tabacos', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJYyh44qOaTw0RdnzmlmAPweE,"{'text': 'Expendeduria Número 1', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ5_iq4LyaTw0RFqxMPGxH3PE,"{'text': 'Expendeduria Número 3', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJYyh44qOaTw0Rt3zyEma7hOY,"{'text': 'Carlos Zárate Droguería', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJy8x7VKKaTw0RvlYlPeQr6nk,"{'text': 'Farmacia Teresa Prior', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJcdd8v6KaTw0R53krIU2O8x8,"{'text': 'Farmacia LDA. Ana Pilar Moral', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJDzzK_qOaTw0Rb1WEhU2Qs7U,"{'text': 'Cafetería River', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ2YIN_NybTw0REduy74DygbQ,"{'text': 'Monte de los Frailes', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJM8UhAwCbTw0RQ2lMURoNfPQ,"{'text': 'Calle La Estación', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJS0JlzUGbTw0RRDDIvuMjo5g,"{'text': 'Parque Canino', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJ3fGUJaGbTw0RUFT1O1xL6Js,"{'text': 'Aparcamiento público gratuito', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJIRj3oVSbTw0RIqO2cgeZHyk,"{'text': 'Aparcamiento público gratuito', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJCfir8m2bTw0RqGw_d-qm2c0,"{'text': 'Aparcamiento gratuito Antonio Cabezón', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJtaoQk2ObTw0RvhDf0eBl3rY,"{'text': 'Parking Sagrados Corazones', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJTUSF20-bTw0RYZqNTWTIOhA,"{'text': 'Parking Conservatorio', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
ChIJuyxaRkSbTw0Rw8kcU0SIwmw,"{'text': 'Parking de las Josefinas', 'languageCode': 'es'}",No attribution available,Miranda de Ebro
